time [s],cadence [spm] (/api/datatype/53/)
24263.00000000,0
24264.00000000,0
24265.00000000,0
24266.00000000,0
24267.00000000,0
24268.00000000,0
24269.00000000,0
24270.00000000,0
24271.00000000,0
24272.00000000,0
24273.00000000,0
24274.00000000,0
24275.00000000,0
24276.00000000,0
24277.00000000,0
24278.00000000,0
24279.00000000,0
24280.00000000,0
24281.00000000,0
24282.00000000,0
24283.00000000,0
24284.00000000,0
24285.00000000,0
24286.00000000,0
24287.00000000,0
24288.00000000,0
24289.00000000,0
24290.00000000,0
24291.00000000,0
24292.00000000,0
24293.00000000,0
24294.00000000,0
24295.00000000,0
24296.00000000,0
24297.00000000,0
24298.00000000,0
24299.00000000,0
24300.00000000,0
24301.00000000,0
24302.00000000,0
24303.00000000,0
24304.00000000,0
24305.00000000,0
24306.00000000,0
24307.00000000,0
24308.00000000,0
24309.00000000,0
24310.00000000,0
24311.00000000,0
24312.00000000,0
24313.00000000,0
24314.00000000,0
24315.00000000,0
24316.00000000,0
24317.00000000,0
24318.00000000,0
24319.00000000,0
24320.00000000,0
24321.00000000,0
24322.00000000,0
24323.00000000,0
24324.00000000,0
24325.00000000,0
24326.00000000,0
24327.00000000,0
24328.00000000,0
24329.00000000,0
24330.00000000,0
24331.00000000,0
24332.00000000,0
24333.00000000,0
24334.00000000,0
24335.00000000,0
24336.00000000,0
24337.00000000,0
24338.00000000,0
24339.00000000,0
24340.00000000,0
24341.00000000,0
24342.00000000,0
24343.00000000,0
24344.00000000,0
24345.00000000,0
24346.00000000,0
24347.00000000,0
24348.00000000,0
24349.00000000,0
24350.00000000,0
24351.00000000,0
24352.00000000,0
24353.00000000,0
24354.00000000,0
24355.00000000,0
24356.00000000,0
24357.00000000,0
24358.00000000,0
24359.00000000,0
24360.00000000,0
24361.00000000,0
24362.00000000,0
24363.00000000,0
24364.00000000,0
24365.00000000,0
24366.00000000,0
24367.00000000,0
24368.00000000,0
24369.00000000,0
24370.00000000,0
24371.00000000,0
24372.00000000,0
24373.00000000,0
24374.00000000,0
24375.00000000,0
24376.00000000,0
24377.00000000,0
24378.00000000,0
24379.00000000,0
24380.00000000,0
24381.00000000,0
24382.00000000,0
24383.00000000,0
24384.00000000,0
24385.00000000,0
24386.00000000,0
24387.00000000,0
24388.00000000,0
24389.00000000,0
24390.00000000,0
24391.00000000,0
24392.00000000,0
24393.00000000,0
24394.00000000,0
24395.00000000,0
24396.00000000,0
24397.00000000,0
24398.00000000,0
24399.00000000,0
24400.00000000,0
24401.00000000,0
24402.00000000,0
24403.00000000,0
24404.00000000,0
24405.00000000,0
24406.00000000,0
24407.00000000,0
24408.00000000,0
24409.00000000,0
24410.00000000,0
24411.00000000,0
24412.00000000,0
24413.00000000,0
24414.00000000,0
24415.00000000,0
24416.00000000,0
24417.00000000,0
24418.00000000,0
24419.00000000,0
24420.00000000,0
24421.00000000,0
24422.00000000,0
24423.00000000,0
24424.00000000,0
24425.00000000,0
24426.00000000,0
24427.00000000,0
24428.00000000,0
24429.00000000,0
24430.00000000,0
24431.00000000,0
24432.00000000,0
24433.00000000,0
24434.00000000,0
24435.00000000,0
24436.00000000,0
24437.00000000,0
24438.00000000,0
24439.00000000,0
24440.00000000,0
24441.00000000,0
24442.00000000,0
24443.00000000,0
24444.00000000,0
24445.00000000,0
24446.00000000,0
24447.00000000,0
24448.00000000,0
24449.00000000,0
24450.00000000,0
24451.00000000,0
24452.00000000,0
24453.00000000,0
24454.00000000,0
24455.00000000,0
24456.00000000,0
24457.00000000,0
24458.00000000,0
24459.00000000,0
24460.00000000,0
24461.00000000,0
24462.00000000,0
24463.00000000,0
24464.00000000,0
24465.00000000,0
24466.00000000,0
24467.00000000,0
24468.00000000,0
24469.00000000,0
24470.00000000,0
24471.00000000,0
24472.00000000,0
24473.00000000,0
24474.00000000,0
24475.00000000,0
24476.00000000,0
24477.00000000,0
24478.00000000,0
24479.00000000,0
24480.00000000,0
24481.00000000,0
24482.00000000,0
24483.00000000,0
24484.00000000,0
24485.00000000,0
24486.00000000,0
24487.00000000,0
24488.00000000,0
24489.00000000,0
24490.00000000,0
24491.00000000,0
24492.00000000,0
24493.00000000,0
24494.00000000,0
24495.00000000,0
24496.00000000,0
24497.00000000,0
24498.00000000,0
24499.00000000,0
24500.00000000,0
24501.00000000,0
24502.00000000,0
24503.00000000,0
24504.00000000,0
24505.00000000,0
24506.00000000,0
24507.00000000,0
24508.00000000,0
24509.00000000,0
24510.00000000,0
24511.00000000,0
24512.00000000,0
24513.00000000,0
24514.00000000,0
24515.00000000,0
24516.00000000,0
24517.00000000,0
24518.00000000,0
24519.00000000,0
24520.00000000,0
24521.00000000,0
24522.00000000,0
24523.00000000,0
24524.00000000,0
24525.00000000,0
24526.00000000,0
24527.00000000,0
24528.00000000,0
24529.00000000,0
24530.00000000,0
24531.00000000,0
24532.00000000,0
24533.00000000,0
24534.00000000,0
24535.00000000,0
24536.00000000,0
24537.00000000,0
24538.00000000,0
24539.00000000,0
24540.00000000,0
24541.00000000,0
24542.00000000,0
24543.00000000,0
24544.00000000,0
24545.00000000,0
24546.00000000,0
24547.00000000,0
24548.00000000,0
24549.00000000,0
24550.00000000,0
24551.00000000,0
24552.00000000,0
24553.00000000,0
24554.00000000,0
24555.00000000,0
24556.00000000,0
24557.00000000,0
24558.00000000,0
24559.00000000,0
24560.00000000,0
24561.00000000,0
24562.00000000,0
24563.00000000,0
24564.00000000,0
24565.00000000,0
24566.00000000,0
24567.00000000,0
24568.00000000,0
24569.00000000,0
24570.00000000,0
24571.00000000,0
24572.00000000,0
24573.00000000,0
24574.00000000,0
24575.00000000,0
24576.00000000,0
24577.00000000,0
24578.00000000,0
24579.00000000,0
24580.00000000,0
24581.00000000,0
24582.00000000,0
24583.00000000,0
24584.00000000,0
24585.00000000,0
24586.00000000,0
24587.00000000,0
24588.00000000,0
24589.00000000,0
24590.00000000,0
24591.00000000,0
24592.00000000,0
24593.00000000,0
24594.00000000,0
24595.00000000,0
24596.00000000,0
24597.00000000,0
24598.00000000,0
24599.00000000,0
24600.00000000,0
24601.00000000,0
24602.00000000,0
24603.00000000,0
24604.00000000,0
24605.00000000,0
24606.00000000,0
24607.00000000,0
24608.00000000,0
24609.00000000,0
24610.00000000,0
24611.00000000,0
24612.00000000,0
24613.00000000,0
24614.00000000,0
24615.00000000,0
24616.00000000,0
24617.00000000,0
24618.00000000,0
24619.00000000,0
24620.00000000,0
24621.00000000,0
24622.00000000,0
24623.00000000,0
24624.00000000,0
24625.00000000,0
24626.00000000,0
24627.00000000,0
24628.00000000,0
24629.00000000,0
24630.00000000,0
24631.00000000,0
24632.00000000,0
24633.00000000,0
24634.00000000,0
24635.00000000,0
24636.00000000,0
24637.00000000,0
24638.00000000,0
24639.00000000,0
24640.00000000,0
24641.00000000,0
24642.00000000,0
24643.00000000,0
24644.00000000,0
24645.00000000,0
24646.00000000,0
24647.00000000,0
24648.00000000,0
24649.00000000,0
24650.00000000,0
24651.00000000,0
24652.00000000,0
24653.00000000,0
24654.00000000,0
24655.00000000,0
24656.00000000,0
24657.00000000,0
24658.00000000,0
24659.00000000,0
24660.00000000,0
24661.00000000,0
24662.00000000,0
24663.00000000,0
24664.00000000,0
24665.00000000,0
24666.00000000,0
24667.00000000,0
24668.00000000,0
24669.00000000,0
24670.00000000,0
24671.00000000,0
24672.00000000,0
24673.00000000,0
24674.00000000,0
24675.00000000,0
24676.00000000,0
24677.00000000,0
24678.00000000,0
24679.00000000,0
24680.00000000,0
24681.00000000,0
24682.00000000,0
24683.00000000,0
24684.00000000,0
24685.00000000,0
24686.00000000,0
24687.00000000,0
24688.00000000,0
24689.00000000,0
24690.00000000,0
24691.00000000,0
24692.00000000,0
24693.00000000,0
24694.00000000,0
24695.00000000,0
24696.00000000,0
24697.00000000,0
24698.00000000,0
24699.00000000,0
24700.00000000,0
24701.00000000,0
24702.00000000,0
24703.00000000,0
24704.00000000,0
24705.00000000,0
24706.00000000,0
24707.00000000,0
24708.00000000,0
24709.00000000,0
24710.00000000,0
24711.00000000,0
24712.00000000,0
24713.00000000,0
24714.00000000,0
24715.00000000,0
24716.00000000,0
24717.00000000,0
24718.00000000,0
24719.00000000,0
24720.00000000,0
24721.00000000,0
24722.00000000,0
24723.00000000,0
24724.00000000,0
24725.00000000,0
24726.00000000,0
24727.00000000,0
24728.00000000,0
24729.00000000,0
24730.00000000,0
24731.00000000,0
24732.00000000,0
24733.00000000,0
24734.00000000,0
24735.00000000,0
24736.00000000,0
24737.00000000,0
24738.00000000,0
24739.00000000,0
24740.00000000,0
24741.00000000,0
24742.00000000,0
24743.00000000,0
24744.00000000,0
24745.00000000,0
24746.00000000,0
24747.00000000,0
24748.00000000,0
24749.00000000,0
24750.00000000,0
24751.00000000,0
24752.00000000,0
24753.00000000,0
24754.00000000,0
24755.00000000,0
24756.00000000,0
24757.00000000,0
24758.00000000,0
24759.00000000,0
24760.00000000,0
24761.00000000,0
24762.00000000,0
24763.00000000,0
24764.00000000,0
24765.00000000,0
24766.00000000,0
24767.00000000,0
24768.00000000,0
24769.00000000,0
24770.00000000,0
24771.00000000,0
24772.00000000,0
24773.00000000,0
24774.00000000,0
24775.00000000,0
24776.00000000,0
24777.00000000,0
24778.00000000,0
24779.00000000,0
24780.00000000,0
24781.00000000,0
24782.00000000,0
24783.00000000,0
24784.00000000,0
24785.00000000,0
24786.00000000,0
24787.00000000,0
24788.00000000,0
24789.00000000,0
24790.00000000,0
24791.00000000,0
24792.00000000,0
24793.00000000,0
24794.00000000,0
24795.00000000,0
24796.00000000,0
24797.00000000,0
24798.00000000,0
24799.00000000,0
24800.00000000,0
24801.00000000,0
24802.00000000,0
24803.00000000,0
24804.00000000,0
24805.00000000,0
24806.00000000,0
24807.00000000,0
24808.00000000,0
24809.00000000,0
24810.00000000,0
24811.00000000,0
24812.00000000,0
24813.00000000,0
24814.00000000,0
24815.00000000,0
24816.00000000,0
24817.00000000,0
24818.00000000,0
24819.00000000,0
24820.00000000,0
24821.00000000,0
24822.00000000,0
24823.00000000,0
24824.00000000,0
24825.00000000,0
24826.00000000,0
24827.00000000,0
24828.00000000,0
24829.00000000,0
24830.00000000,0
24831.00000000,0
24832.00000000,0
24833.00000000,0
24834.00000000,0
24835.00000000,0
24836.00000000,0
24837.00000000,0
24838.00000000,0
24839.00000000,0
24840.00000000,0
24841.00000000,0
24842.00000000,0
24843.00000000,0
24844.00000000,0
24845.00000000,0
24846.00000000,0
24847.00000000,0
24848.00000000,0
24849.00000000,0
24850.00000000,0
24851.00000000,0
24852.00000000,0
24853.00000000,0
24854.00000000,0
24855.00000000,0
24856.00000000,0
24857.00000000,0
24858.00000000,0
24859.00000000,0
24860.00000000,0
24861.00000000,0
24862.00000000,0
24863.00000000,0
24864.00000000,0
24865.00000000,0
24866.00000000,0
24867.00000000,0
24868.00000000,0
24869.00000000,0
24870.00000000,0
24871.00000000,0
24872.00000000,0
24873.00000000,0
24874.00000000,0
24875.00000000,0
24876.00000000,0
24877.00000000,0
24878.00000000,0
24879.00000000,0
24880.00000000,0
24881.00000000,0
24882.00000000,0
24883.00000000,0
24884.00000000,0
24885.00000000,0
24886.00000000,0
24887.00000000,0
24888.00000000,0
24889.00000000,0
24890.00000000,0
24891.00000000,0
24892.00000000,0
24893.00000000,0
24894.00000000,0
24895.00000000,0
24896.00000000,0
24897.00000000,0
24898.00000000,0
24899.00000000,0
24900.00000000,0
24901.00000000,0
24902.00000000,0
24903.00000000,0
24904.00000000,0
24905.00000000,0
24906.00000000,0
24907.00000000,0
24908.00000000,0
24909.00000000,0
24910.00000000,0
24911.00000000,0
24912.00000000,0
24913.00000000,0
24914.00000000,0
24915.00000000,0
24916.00000000,0
24917.00000000,0
24918.00000000,0
24919.00000000,0
24920.00000000,0
24921.00000000,0
24922.00000000,0
24923.00000000,0
24924.00000000,0
24925.00000000,0
24926.00000000,0
24927.00000000,0
24928.00000000,0
24929.00000000,0
24930.00000000,0
24931.00000000,0
24932.00000000,0
24933.00000000,0
24934.00000000,0
24935.00000000,0
24936.00000000,0
24937.00000000,0
24938.00000000,0
24939.00000000,0
24940.00000000,0
24941.00000000,0
24942.00000000,0
24943.00000000,0
24944.00000000,0
24945.00000000,0
24946.00000000,0
24947.00000000,0
24948.00000000,0
24949.00000000,0
24950.00000000,0
24951.00000000,0
24952.00000000,0
24953.00000000,0
24954.00000000,0
24955.00000000,0
24956.00000000,0
24957.00000000,0
24958.00000000,0
24959.00000000,0
24960.00000000,0
24961.00000000,0
24962.00000000,0
24963.00000000,0
24964.00000000,0
24965.00000000,0
24966.00000000,0
24967.00000000,0
24968.00000000,0
24969.00000000,0
24970.00000000,0
24971.00000000,0
24972.00000000,0
24973.00000000,0
24974.00000000,0
24975.00000000,0
24976.00000000,0
24977.00000000,0
24978.00000000,0
24979.00000000,0
24980.00000000,0
24981.00000000,0
24982.00000000,0
24983.00000000,0
24984.00000000,0
24985.00000000,0
24986.00000000,0
24987.00000000,0
24988.00000000,0
24989.00000000,0
24990.00000000,0
24991.00000000,0
24992.00000000,0
24993.00000000,0
24994.00000000,0
24995.00000000,0
24996.00000000,0
24997.00000000,0
24998.00000000,0
24999.00000000,0
25000.00000000,0
25001.00000000,0
25002.00000000,0
25003.00000000,0
25004.00000000,0
25005.00000000,0
25006.00000000,0
25007.00000000,0
25008.00000000,0
25009.00000000,0
25010.00000000,0
25011.00000000,0
25012.00000000,0
25013.00000000,0
25014.00000000,0
25015.00000000,0
25016.00000000,0
25017.00000000,0
25018.00000000,0
25019.00000000,0
25020.00000000,0
25021.00000000,0
25022.00000000,0
25023.00000000,0
25024.00000000,0
25025.00000000,0
25026.00000000,0
25027.00000000,0
25028.00000000,0
25029.00000000,0
25030.00000000,0
25031.00000000,0
25032.00000000,0
25033.00000000,0
25034.00000000,0
25035.00000000,0
25036.00000000,0
25037.00000000,0
25038.00000000,0
25039.00000000,0
25040.00000000,0
25041.00000000,0
25042.00000000,0
25043.00000000,0
25044.00000000,0
25045.00000000,0
25046.00000000,0
25047.00000000,0
25048.00000000,0
25049.00000000,0
25050.00000000,0
25051.00000000,0
25052.00000000,0
25053.00000000,0
25054.00000000,0
25055.00000000,0
25056.00000000,0
25057.00000000,0
25058.00000000,0
25059.00000000,0
25060.00000000,0
25061.00000000,0
25062.00000000,0
25063.00000000,0
25064.00000000,0
25065.00000000,0
25066.00000000,0
25067.00000000,0
25068.00000000,0
25069.00000000,0
25070.00000000,0
25071.00000000,0
25072.00000000,0
25073.00000000,0
25074.00000000,0
25075.00000000,0
25076.00000000,0
25077.00000000,0
25078.00000000,0
25079.00000000,0
25080.00000000,0
25081.00000000,0
25082.00000000,0
25083.00000000,0
25084.00000000,0
25085.00000000,0
25086.00000000,0
25087.00000000,0
25088.00000000,0
25089.00000000,0
25090.00000000,0
25091.00000000,0
25092.00000000,0
25093.00000000,0
25094.00000000,0
25095.00000000,0
25096.00000000,0
25097.00000000,0
25098.00000000,0
25099.00000000,0
25100.00000000,0
25101.00000000,0
25102.00000000,0
25103.00000000,0
25104.00000000,0
25105.00000000,0
25106.00000000,0
25107.00000000,0
25108.00000000,0
25109.00000000,0
25110.00000000,0
25111.00000000,0
25112.00000000,0
25113.00000000,0
25114.00000000,0
25115.00000000,0
25116.00000000,0
25117.00000000,0
25118.00000000,0
25119.00000000,0
25120.00000000,0
25121.00000000,0
25122.00000000,0
25123.00000000,0
25124.00000000,0
25125.00000000,0
25126.00000000,0
25127.00000000,0
25128.00000000,0
25129.00000000,0
25130.00000000,0
25131.00000000,0
25132.00000000,0
25133.00000000,0
25134.00000000,0
25135.00000000,0
25136.00000000,0
25137.00000000,0
25138.00000000,0
25139.00000000,0
25140.00000000,0
25141.00000000,0
25142.00000000,0
25143.00000000,0
25144.00000000,0
25145.00000000,0
25146.00000000,0
25147.00000000,0
25148.00000000,0
25149.00000000,0
25150.00000000,0
25151.00000000,0
25152.00000000,0
25153.00000000,0
25154.00000000,0
25155.00000000,0
25156.00000000,0
25157.00000000,0
25158.00000000,0
25159.00000000,0
25160.00000000,0
25161.00000000,0
25162.00000000,0
25163.00000000,0
25164.00000000,0
25165.00000000,0
25166.00000000,0
25167.00000000,0
25168.00000000,0
25169.00000000,0
25170.00000000,0
25171.00000000,0
25172.00000000,0
25173.00000000,0
25174.00000000,0
25175.00000000,0
25176.00000000,0
25177.00000000,0
25178.00000000,0
25179.00000000,0
25180.00000000,0
25181.00000000,0
25182.00000000,0
25183.00000000,0
25184.00000000,0
25185.00000000,0
25186.00000000,0
25187.00000000,0
25188.00000000,0
25189.00000000,0
25190.00000000,0
25191.00000000,0
25192.00000000,0
25193.00000000,0
25194.00000000,0
25195.00000000,0
25196.00000000,0
25197.00000000,0
25198.00000000,0
25199.00000000,0
25200.00000000,0
25201.00000000,0
25202.00000000,0
25203.00000000,0
25204.00000000,0
25205.00000000,0
25206.00000000,0
25207.00000000,0
25208.00000000,0
25209.00000000,0
25210.00000000,0
25211.00000000,0
25212.00000000,0
25213.00000000,0
25214.00000000,0
25215.00000000,0
25216.00000000,0
25217.00000000,0
25218.00000000,0
25219.00000000,0
25220.00000000,0
25221.00000000,0
25222.00000000,0
25223.00000000,0
25224.00000000,0
25225.00000000,0
25226.00000000,0
25227.00000000,0
25228.00000000,0
25229.00000000,0
25230.00000000,0
25231.00000000,0
25232.00000000,0
25233.00000000,0
25234.00000000,0
25235.00000000,0
25236.00000000,0
25237.00000000,0
25238.00000000,0
25239.00000000,0
25240.00000000,0
25241.00000000,0
25242.00000000,0
25243.00000000,0
25244.00000000,0
25245.00000000,0
25246.00000000,0
25247.00000000,0
25248.00000000,0
25249.00000000,0
25250.00000000,0
25251.00000000,0
25252.00000000,0
25253.00000000,0
25254.00000000,0
25255.00000000,0
25256.00000000,0
25257.00000000,0
25258.00000000,0
25259.00000000,0
25260.00000000,0
25261.00000000,0
25262.00000000,0
25263.00000000,0
25264.00000000,0
25265.00000000,0
25266.00000000,0
25267.00000000,0
25268.00000000,0
25269.00000000,0
25270.00000000,0
25271.00000000,0
25272.00000000,0
25273.00000000,0
25274.00000000,0
25275.00000000,0
25276.00000000,0
25277.00000000,0
25278.00000000,0
25279.00000000,0
25280.00000000,0
25281.00000000,0
25282.00000000,0
25283.00000000,0
25284.00000000,0
25285.00000000,0
25286.00000000,0
25287.00000000,0
25288.00000000,0
25289.00000000,0
25290.00000000,0
25291.00000000,0
25292.00000000,0
25293.00000000,0
25294.00000000,0
25295.00000000,0
25296.00000000,0
25297.00000000,0
25298.00000000,0
25299.00000000,0
25300.00000000,0
25301.00000000,0
25302.00000000,0
25303.00000000,0
25304.00000000,0
25305.00000000,0
25306.00000000,0
25307.00000000,0
25308.00000000,0
25309.00000000,0
25310.00000000,0
25311.00000000,0
25312.00000000,0
25313.00000000,0
25314.00000000,0
25315.00000000,0
25316.00000000,0
25317.00000000,0
25318.00000000,0
25319.00000000,0
25320.00000000,0
25321.00000000,0
25322.00000000,0
25323.00000000,0
25324.00000000,0
25325.00000000,0
25326.00000000,0
25327.00000000,0
25328.00000000,0
25329.00000000,0
25330.00000000,0
25331.00000000,0
25332.00000000,0
25333.00000000,0
25334.00000000,0
25335.00000000,0
25336.00000000,0
25337.00000000,0
25338.00000000,0
25339.00000000,0
25340.00000000,0
25341.00000000,0
25342.00000000,0
25343.00000000,0
25344.00000000,0
25345.00000000,0
25346.00000000,0
25347.00000000,0
25348.00000000,0
25349.00000000,0
25350.00000000,0
25351.00000000,0
25352.00000000,0
25353.00000000,0
25354.00000000,0
25355.00000000,0
25356.00000000,0
25357.00000000,0
25358.00000000,0
25359.00000000,0
25360.00000000,0
25361.00000000,0
25362.00000000,0
25363.00000000,0
25364.00000000,0
25365.00000000,0
25366.00000000,0
25367.00000000,0
25368.00000000,0
25369.00000000,0
25370.00000000,0
25371.00000000,0
25372.00000000,0
25373.00000000,0
25374.00000000,0
25375.00000000,0
25376.00000000,0
25377.00000000,0
25378.00000000,0
25379.00000000,0
25380.00000000,0
25381.00000000,0
25382.00000000,0
25383.00000000,0
25384.00000000,0
25385.00000000,0
25386.00000000,0
25387.00000000,0
25388.00000000,0
25389.00000000,0
25390.00000000,0
25391.00000000,0
25392.00000000,0
25393.00000000,0
25394.00000000,0
25395.00000000,0
25396.00000000,0
25397.00000000,0
25398.00000000,0
25399.00000000,0
25400.00000000,0
25401.00000000,0
25402.00000000,0
25403.00000000,0
25404.00000000,0
25405.00000000,0
25406.00000000,0
25407.00000000,0
25408.00000000,0
25409.00000000,0
25410.00000000,0
25411.00000000,0
25412.00000000,0
25413.00000000,0
25414.00000000,0
25415.00000000,0
25416.00000000,0
25417.00000000,0
25418.00000000,0
25419.00000000,0
25420.00000000,0
25421.00000000,0
25422.00000000,0
25423.00000000,0
25424.00000000,0
25425.00000000,0
25426.00000000,0
25427.00000000,0
25428.00000000,0
25429.00000000,0
25430.00000000,0
25431.00000000,0
25432.00000000,0
25433.00000000,0
25434.00000000,0
25435.00000000,0
25436.00000000,0
25437.00000000,0
25438.00000000,0
25439.00000000,0
25440.00000000,0
25441.00000000,0
25442.00000000,0
25443.00000000,0
25444.00000000,0
25445.00000000,0
25446.00000000,0
25447.00000000,0
25448.00000000,0
25449.00000000,0
25450.00000000,0
25451.00000000,0
25452.00000000,0
25453.00000000,0
25454.00000000,0
25455.00000000,0
25456.00000000,0
25457.00000000,0
25458.00000000,0
25459.00000000,0
25460.00000000,0
25461.00000000,0
25462.00000000,0
25463.00000000,0
25464.00000000,0
25465.00000000,0
25466.00000000,0
25467.00000000,0
25468.00000000,0
25469.00000000,0
25470.00000000,0
25471.00000000,0
25472.00000000,0
25473.00000000,0
25474.00000000,0
25475.00000000,0
25476.00000000,0
25477.00000000,0
25478.00000000,0
25479.00000000,0
25480.00000000,0
25481.00000000,0
25482.00000000,0
25483.00000000,0
25484.00000000,0
25485.00000000,0
25486.00000000,0
25487.00000000,0
25488.00000000,0
25489.00000000,0
25490.00000000,0
25491.00000000,0
25492.00000000,0
25493.00000000,0
25494.00000000,0
25495.00000000,0
25496.00000000,0
25497.00000000,0
25498.00000000,0
25499.00000000,0
25500.00000000,0
25501.00000000,0
25502.00000000,0
25503.00000000,0
25504.00000000,0
25505.00000000,0
25506.00000000,0
25507.00000000,0
25508.00000000,0
25509.00000000,0
25510.00000000,0
25511.00000000,0
25512.00000000,0
25513.00000000,0
25514.00000000,0
25515.00000000,0
25516.00000000,0
25517.00000000,0
25518.00000000,0
25519.00000000,0
25520.00000000,0
25521.00000000,0
25522.00000000,0
25523.00000000,0
25524.00000000,0
25525.00000000,0
25526.00000000,0
25527.00000000,0
25528.00000000,0
25529.00000000,0
25530.00000000,0
25531.00000000,0
25532.00000000,0
25533.00000000,0
25534.00000000,0
25535.00000000,0
25536.00000000,0
25537.00000000,0
25538.00000000,0
25539.00000000,0
25540.00000000,0
25541.00000000,0
25542.00000000,0
25543.00000000,0
25544.00000000,0
25545.00000000,0
25546.00000000,0
25547.00000000,0
25548.00000000,0
25549.00000000,0
25550.00000000,0
25551.00000000,0
25552.00000000,0
25553.00000000,0
25554.00000000,0
25555.00000000,0
25556.00000000,0
25557.00000000,0
25558.00000000,0
25559.00000000,0
25560.00000000,0
25561.00000000,0
25562.00000000,0
25563.00000000,0
25564.00000000,0
25565.00000000,0
25566.00000000,0
25567.00000000,0
25568.00000000,0
25569.00000000,0
25570.00000000,0
25571.00000000,0
25572.00000000,0
25573.00000000,0
25574.00000000,0
25575.00000000,0
25576.00000000,0
25577.00000000,0
25578.00000000,0
25579.00000000,0
25580.00000000,0
25581.00000000,0
25582.00000000,0
25583.00000000,0
25584.00000000,0
25585.00000000,0
25586.00000000,0
25587.00000000,0
25588.00000000,0
25589.00000000,0
25590.00000000,0
25591.00000000,0
25592.00000000,0
25593.00000000,0
25594.00000000,0
25595.00000000,0
25596.00000000,0
25597.00000000,0
25598.00000000,0
25599.00000000,0
25600.00000000,0
25601.00000000,0
25602.00000000,0
25603.00000000,0
25604.00000000,0
25605.00000000,0
25606.00000000,0
25607.00000000,0
25608.00000000,0
25609.00000000,0
25610.00000000,0
25611.00000000,0
25612.00000000,0
25613.00000000,0
25614.00000000,0
25615.00000000,0
25616.00000000,0
25617.00000000,0
25618.00000000,0
25619.00000000,0
25620.00000000,0
25621.00000000,0
25622.00000000,0
25623.00000000,0
25624.00000000,0
25625.00000000,0
25626.00000000,0
25627.00000000,0
25628.00000000,0
25629.00000000,0
25630.00000000,0
25631.00000000,0
25632.00000000,0
25633.00000000,0
25634.00000000,0
25635.00000000,0
25636.00000000,0
25637.00000000,0
25638.00000000,0
25639.00000000,0
25640.00000000,0
25641.00000000,0
25642.00000000,0
25643.00000000,0
25644.00000000,0
25645.00000000,0
25646.00000000,0
25647.00000000,0
25648.00000000,0
25649.00000000,0
25650.00000000,0
25651.00000000,0
25652.00000000,0
25653.00000000,0
25654.00000000,0
25655.00000000,0
25656.00000000,0
25657.00000000,0
25658.00000000,0
25659.00000000,0
25660.00000000,0
25661.00000000,0
25662.00000000,0
25663.00000000,0
25664.00000000,0
25665.00000000,0
25666.00000000,0
25667.00000000,0
25668.00000000,0
25669.00000000,0
25670.00000000,0
25671.00000000,0
25672.00000000,0
25673.00000000,0
25674.00000000,0
25675.00000000,0
25676.00000000,0
25677.00000000,0
25678.00000000,0
25679.00000000,0
25680.00000000,0
25681.00000000,0
25682.00000000,0
25683.00000000,0
25684.00000000,0
25685.00000000,0
25686.00000000,0
25687.00000000,0
25688.00000000,0
25689.00000000,0
25690.00000000,0
25691.00000000,0
25692.00000000,0
25693.00000000,0
25694.00000000,0
25695.00000000,0
25696.00000000,0
25697.00000000,0
25698.00000000,0
25699.00000000,0
25700.00000000,0
25701.00000000,0
25702.00000000,0
25703.00000000,0
25704.00000000,0
25705.00000000,0
25706.00000000,0
25707.00000000,0
25708.00000000,0
25709.00000000,0
25710.00000000,0
25711.00000000,0
25712.00000000,0
25713.00000000,0
25714.00000000,0
25715.00000000,0
25716.00000000,0
25717.00000000,0
25718.00000000,0
25719.00000000,0
25720.00000000,0
25721.00000000,0
25722.00000000,0
25723.00000000,0
25724.00000000,0
25725.00000000,0
25726.00000000,0
25727.00000000,0
25728.00000000,0
25729.00000000,0
25730.00000000,0
25731.00000000,0
25732.00000000,0
25733.00000000,0
25734.00000000,0
25735.00000000,0
25736.00000000,0
25737.00000000,0
25738.00000000,0
25739.00000000,0
25740.00000000,0
25741.00000000,0
25742.00000000,0
25743.00000000,0
25744.00000000,0
25745.00000000,0
25746.00000000,0
25747.00000000,0
25748.00000000,0
25749.00000000,0
25750.00000000,0
25751.00000000,0
25752.00000000,0
25753.00000000,0
25754.00000000,0
25755.00000000,0
25756.00000000,0
25757.00000000,0
25758.00000000,0
25759.00000000,0
25760.00000000,0
25761.00000000,0
25762.00000000,0
25763.00000000,0
25764.00000000,0
25765.00000000,0
25766.00000000,0
25767.00000000,0
25768.00000000,0
25769.00000000,0
25770.00000000,0
25771.00000000,0
25772.00000000,0
25773.00000000,0
25774.00000000,0
25775.00000000,0
25776.00000000,0
25777.00000000,0
25778.00000000,0
25779.00000000,0
25780.00000000,0
25781.00000000,0
25782.00000000,0
25783.00000000,0
25784.00000000,0
25785.00000000,0
25786.00000000,0
25787.00000000,0
25788.00000000,0
25789.00000000,0
25790.00000000,0
25791.00000000,0
25792.00000000,0
25793.00000000,0
25794.00000000,0
25795.00000000,0
25796.00000000,0
25797.00000000,0
25798.00000000,0
25799.00000000,0
25800.00000000,0
25801.00000000,0
25802.00000000,0
25803.00000000,0
25804.00000000,0
25805.00000000,0
25806.00000000,0
25807.00000000,0
25808.00000000,0
25809.00000000,0
25810.00000000,0
25811.00000000,0
25812.00000000,0
25813.00000000,0
25814.00000000,0
25815.00000000,0
